6	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	1.0						Butter, without salt	0.059997055999999986	g	0.01999901866666667	0.0	g	0.0	0.0	g		0.059997055999999986	g																				81.10934	g	124.7836	51.367046	g	256.83522999999997	3226.244	mg		2006.7875	mg		1189.9221	mg		2528.9988	mg		2587.3418	mg					7435.0454	mg					21697.507999999998	mg		560.0513	mg		9997.97	mg					137.98203	mg								21.023026	g								961.0464	mg		961.0464	mg								19958.93	mg		16975.564	mg		2982.066	mg		100.00745	mg		0.0	mg											3.0428553	g					2728.1797	mg		2166.231	mg											296.00555	mg					315.0394	mg		315.0394	mg					0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											315.0394	mg		2728.1797	mg		0.8501146	g	1.7002292	12.00148	mg		38.0033	mg		51.005302	mg		83.00719000000002	mg		66.99792	mg		21.002775	mg		8.001201	mg		40.99647	mg		40.99647	mg		57.00155	mg		31.00055	mg		23.001692000000002	mg		28.996819	mg		63.98985	mg		178.01418999999999	mg		18.00149	mg		82.00008000000003	mg		45.993046	mg					2499.118	IU	49.98236	671.0765	mcg		683.91656	mcg		0.0	mcg		158.0142	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mg	0.0				2.320013	mg	11.600065	0.0	mg		0.0	mg		0.0	mg		7.0002130000000005	mcg	8.75026625	0.0050004874	mg	0.33336582666666664	0.034002267	mg	2.0001333529411767	0.04200530400000002	mg	0.21002652	0.0030005984000000003	mg	0.15002991999999998	3.0001352000000003	mcg	0.7500338000000001	3.0001352000000003	mcg		0.0	mcg		3.0001352000000003	mcg		0.17000008	mcg	2.833334666666667	0.11000829	mg	1.1000829	18.79937	mg					23.998045	mg	2.3998044999999997	0.02000271	mg	0.11112616666666668	1.9998936999999999	mg	0.499973425	23.998045	mg	2.3998044999999997	23.998045	mg	0.6856584285714287	11.000802	mg	0.45836675	0.08999106	mg	0.5999403999999999	0.01600113	mg	0.8000565	0.0039997105	mg	0.199985525	1.0000149	mcg	1.4285927142857144	2.799857	mcg		215.02397000000002	mg	71.67465666666666				0.0	mg		0.0	mg		3.9998012000000003	mg		0.0	g		17.937988	g		0.03999539	g		0.0	mg		0.0	mg	
7	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0							Vegetable oil, mustard	0.0	g	0.0	0.0	g	0.0	0.0	g		0.0	g																				100.00745	g	153.8576153846154	11.581049	g	57.905245																			1387.8542	mg					3749.6252	mg					1119.1083	mg														59.184723	g								215.99318	mg											11608.71	mg								6189.042	mg		41171.12	mg											21.226614	g					15332.027	mg																				5899.7886	mg																																																					5899.7886	mg		15332.027	mg		0.0	g	0.0	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	IU	0.0	0.0	mcg		0.0	mcg																	0.0	mg	0.0																			0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mcg	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg	0.0	0.0	mg	0.0							0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mcg	0.0																			0.0	g		0.0	g		0.0	g							
8	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	1.0								Vegetable oil, coconut	0.0	g	0.0	0.0	g	0.0	0.0	g		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		100.00745	g	153.8576153846154	86.49145	g	432.45725	0.0	mg		599.9057	mg		7499.8125	mg		5999.1669999999995	mg		44599.57	mg					16801.959	mg					8200.384	mg					2800.0984	mg														5.800763	g								0.0	mg											5800.193	mg								0.0	mg		0.0	mg											1.7997968999999998	g					1799.7306	mg																				0.0	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg														1799.7306	mg		0.0	g	0.0	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mg	0.0				0.08999106	mg	0.4499553	0.0	mg		0.19998784	mg		0.0	mg		0.49995255	mcg	0.6249406875	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mcg	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg	0.0	0.0	mg	0.0	0.29997736	mg					0.0	mg	0.0	0.03999539	mg	0.2221966111111111	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mg	0.0	0.0	mcg	0.0				0.0	mg	0.0	85.992775	mg											0.0	g		0.0	g		0.0	g		0.0	mg		0.0	mg	
9	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	1.0									Mushrooms, white, raw	3.2804768	g	1.0934922666666669	1.0000149	g	4.0000596	0.0	g		1.65019	g		0.0	mg		1479.946	mg		170.02178999999995	mg		0.0	mg		0.0	mg		0.0	mg		0.34003833	g	0.5231358923076923	0.042997424000000006	g	0.21498712	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					0.0	mg		0.0	mg		35.00304000000001	mg		0.0	mg		8.999572	mg					0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.13898504	g					139.00528	mg																				0.0	mg								0.0	mg		0.0	mg		0.0	mg								0.0	mg								0.0	mg					0.0	mg		0.0	mg														139.00528	mg		3.0901527	g	6.1803054	35.00304000000001	mg		106.98669	mg		75.98886999999998	mg		119.98728	mg		106.98669	mg		31.00055	mg		12.00148	mg		85.004036	mg		43.998653	mg		232.03362	mg		77.992065	mg		57.00155	mg		199.00539	mg		195.01843	mg		343.03238	mg		91.99397	mg		75.98886999999998	mg		93.995415	mg					0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		2.1000168	mg	3.5000280000000004	18.00149	IU	4.5003725	0.010001244	mg	0.05000622	0.010001244	mg		0.010001244	mg		0.010001244	mg		0.0	mcg	0.0	0.080996916	mg	5.3997944	0.40204018	mg	23.64942235294118	3.606653	mg	18.033265	0.10400747	mg	5.2003735	15.999458	mcg	3.9998644999999997	15.999458	mcg		0.0	mcg		15.999458	mcg		0.03999539	mcg	0.6665898333333333	1.4970473	mg	14.970472999999998	17.29849	mg		9.401503	mg		3.0001352000000003	mg	0.30001352	0.49995255	mg	2.7775141666666667	8.999572	mg	2.249893	85.992775	mg	8.5992775	317.98795	mg	9.08537	5.0005703	mg	0.2083570958333333	0.5199749	mg	3.466499333333333	0.31799590000000005	mg	15.899795	0.04699925	mg	2.3499625	9.299368	mcg	13.284811428571427				0.0	mg	0.0													0.0	g		92.438324	g		0.8501146	g		0.0	mg		0.0	mg	
10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	1.0										Mushrooms, white, microwaved	6.0404089999999995	g	2.013469666666667	2.5004014999999997	g	10.001605999999999	0.0	g		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.4599603	g	0.7076312307692307	0.059997055999999986	g	0.29998528	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					0.0	mg		0.0	mg		49.999485	mg		0.0	mg		9.999676	mg					0.0	mg		0.0	mg		0.0	mg		0.02000271	g		0.0	mg		0.0	mg		9.999676	mg								0.0	mg		9.999676	mg								0.0	mg		0.0	mg								0.0	mg		0.27998212	g					280.0042	mg																				0.0	mg								0.0	mg		0.0	mg		0.0	mg								0.0	mg								0.0	mg					0.0	mg		0.0	mg														280.0042	mg		3.9095852	g	7.819170400000001	39.005146	mg		122.00841499999999	mg		85.992775	mg		137.01031	mg		122.9922	mg		35.995106	mg		13.997976000000001	mg		97.00157	mg		49.999485	mg		265.03806000000003	mg		88.99994000000002	mg		65.00506	mg		227.02003	mg		221.97212000000002	mg		390.94513	mg		104.00465	mg		86.99301	mg		107.98801399999999	mg					0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mg	0.0	27.000887	IU	6.75022175	0.0	mg	0.0	0.0	mg		0.0	mg		0.0	mg		0.0	mcg	0.0	0.059997055999999986	mg	3.9998037333333336	0.43099877	mg	25.35286882352941	5.3496120000000005	mg	26.74806	0.04899795	mg	2.4498975	15.999457999999999	mcg	3.9998645	15.999457999999999	mcg		0.0	mcg		15.999457999999999	mcg		0.0	mcg	0.0	1.9598072	mg	19.598072	30.301481	mg		10.099763000000001	mg		5.9997916	mg	0.59997916	0.33000058	mg	1.8333365555555559	13.997976000000001	mg	3.4994940000000003	127.0073	mg	12.70073	487.9529	mg	13.94151142857143	17.000992	mg	0.7083746666666667	0.72990394	mg	4.866026266666667	0.36998367	mg	18.4991835	0.06400277	mg	3.2001385	18.00149	mcg	25.716414285714286				0.0	mg	0.0													0.0	g		88.51523	g		1.0798948	g		0.0	mg		0.0	mg	
11	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	1.0											Lemon juice, raw	8.628672	g	2.876224	0.399974	g	1.599896				2.399635	g														0.0	mg		0.0	mg		0.0	g	0.0	0.0	g	0.0	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	g		0.0	g		0.0	mg		0.0	mg		0.380008	g	0.7600159999999999																																																										20.001848000000006	IU	0.40003696	0.0	mcg		1.0000149	mcg		0.0	mcg		3.0001352000000003	mcg		17.000992	mcg		0.0	mcg		8.999572	mcg		45.993046	mg	76.65507666666667				0.15001008	mg	0.7500503999999999										0.0	mcg	0.0	0.029999979	mg	1.9999986	0.010001244	mg	0.5883084705882353	0.10000421	mg	0.50002105	0.050996296	mg	2.5498148	13.000965	mcg	3.25024125	13.000965	mcg		0.0	mcg		13.000965	mcg		0.0	mcg	0.0	0.10300037	mg	1.0300037	5.099544	mg					7.0002130000000005	mg	0.7000213000000001	0.029999979	mg	0.16666655	5.9997916	mg	1.4999479	5.9997916	mg	0.59997916	123.98392	mg	3.5423977142857144	1.0000149	mg	0.0416672875	0.050003715	mg	0.3333581	0.0290007	mg	1.450035	0.008000115	mg	0.40000575	0.10000421	mcg	0.14286315714285713				0.0	mg	0.0													0.0	g		90.73198	g		0.2599705	g		0.0	mg		0.0	mg	
12	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	1.0												Wheat flour, white, all-purpose, unenriched	76.30686999999998	g	25.43562333333333	2.7000108	g	10.8000432				0.26996553	g																				0.97996026	g	1.5076311692307691	0.15498988	g	0.7749493999999999	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					0.0	mg					147.99121	mg					7.0002130000000005	mg														0.08700143	g								0.0	mg											86.99301	mg								0.0	mg		0.0	mg											0.41306373	g					390.94513	mg																				21.99718	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											21.99718	mg		390.94513	mg		10.329464999999999	g	20.658929999999998	127.0073	mg		280.99536	mg		356.9722	mg		710.1103	mg		227.97006000000002	mg		183.00061000000002	mg		218.99742	mg		519.99713	mg		312.01794	mg		415.0159	mg		417.02047999999996	mg		230.0298	mg		331.97476	mg		434.9439	mg		3479.2212	mg		371.00146	mg		1197.9764	mg		516.00354	mg					0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		18.00149	mcg		0.0	mg	0.0				0.059997055999999986	mg	0.29998528										0.29997736	mcg	0.3749717	0.11998849	mg	7.999232666666668	0.03999539	mg	2.3526700000000003	1.2500091	mg	6.2500455000000015	0.043997972999999996	mg	2.19989865	25.996523	mcg	6.499130750000001	25.996523	mcg		0.0	mcg		25.996523	mcg		0.0	mcg	0.0	0.43799340000000003	mg	4.3799339999999995	10.399388	mg					14.998988	mg	1.4998988000000002	1.1699044	mg	6.499468888888887	21.99718	mg	5.499295	107.98801399999999	mg	10.7988014	106.98669	mg	3.056762571428572	1.9998936999999999	mg	0.08332890416666668	0.70000964	mg	4.6667309333333336	0.14401993	mg	7.2009965	0.6820046999999999	mg	34.100235	33.89646	mcg	48.42351428571428				0.0	mg	0.0													0.0	g		11.920785	g		0.4699889	g		0.0	mg		0.0	mg	
13	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	1.0													Wheat flour, whole-grain	72.577126	g	24.19237533333333	12.199736	g	48.798944				0.41001576	g																				1.8699683	g	2.876874307692308	0.32201746	g	1.6100873	0.0	mg		0.0	mg		18.00149	mg		0.0	mg		0.0	mg					3.0001352000000003	mg					270.97827	mg					14.998988	mg														0.23199381	g								13.000965	mg											218.99742	mg								0.0	mg		0.0	mg											0.7789043000000001	g					738.0181	mg																				38.0033	mg								0.0	mg														1.9998937	mg								0.0	mg					0.0	mg		0.0	mg											38.0033	mg		738.0181	mg		13.699901	g	27.399802	212.00613	mg		394.9846	mg		507.945	mg		925.8938	mg		377.97864	mg		212.00613	mg		316.9681	mg		645.9075	mg		399.96414	mg		618.0981400000003	mg		641.97723	mg		316.9681	mg		487.01334	mg		703.0739	mg		4324.4443	mg		552.0137	mg		1422.154	mg		645.9075	mg					8.999572	IU	0.17999144	0.0	mcg		0.0	mcg		0.0	mcg		5.0005703	mcg		0.0	mcg		0.0	mcg		219.98453	mcg		0.0	mg	0.0				0.8200373	mg	4.1001864999999995										1.9002618	mcg	2.37532725	0.44696814	mg	29.797876000000002	0.21498322	mg	12.646071764705885	6.365172	mg	31.82586	0.34102574	mg	17.051287000000002	43.998653	mcg	10.99966325	43.998653	mcg		0.0	mcg		43.998653	mcg		0.0	mcg	0.0	1.0080863000000002	mg	10.080863	31.200365	mg		72.81064599999998	mg		33.994606	mg	3.3994606	3.8795521	mg	21.553067222222232	137.98203	mg	34.4955075	346.02054	mg	34.602053999999995	405.00647	mg	11.571613428571426	5.0005703	mg	0.2083570958333333	2.9296358	mg	19.530905333333333	0.38197133	mg	19.0985665	3.7993655	mg	189.968275	70.6903	mcg	100.98614285714285				0.0	mg	0.0													0.0	g		10.269904	g		1.6000471	g		0.0	mg		0.0	mg	
14	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	1.0														Rice, white, long-grain, regular, cooked	28.170465000000004	g	9.390155	0.399974	g	1.599896				0.050003715	g																				0.27998212	g	0.43074172307692304	0.076989114	g	0.38494557	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					1.9998936999999999	mg					69.007515	mg					5.0005703	mg														0.08799642	g								1.0000149	mg											86.99301	mg								0.0	mg		0.0	mg											0.07599341	g					62.006737	mg																				13.000964999999999	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											13.000964999999999	mg		62.006737	mg		2.6896188	g	5.3792376	31.00055	mg		96.00954399999999	mg		116.00763	mg		221.97212000000002	mg		97.00157	mg		62.99049	mg		55.004826	mg		144.00497	mg		90.00624	mg		164.01341000000005	mg		223.97768	mg		62.99049	mg		155.9968	mg		252.97595	mg		524.0216	mg		122.00841499999999	mg		127.0073	mg		140.98398	mg					0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mg	0.0				0.03999539	mg	0.19997695										0.0	mcg	0.0	0.16300610000000001	mg	10.867073333333332	0.012998266000000001	mg	0.7646038823529412	1.4760225	mg	7.3801125	0.09299165	mg	4.649582499999998	57.998978	mcg	14.499744499999998	3.0001352000000003	mcg		55.004826	mcg		97.00157	mcg		0.0	mcg	0.0	0.39005193	mg	3.9005193	2.1000167999999997	mg		0.29997736	mg		9.999676	mg	0.9999676	1.1999991	mg	6.666661666666667	12.00148	mg	3.00037	43.006485	mg	4.3006484999999985	35.00304000000001	mg	1.0000868571428572	1.0000149	mg	0.0416672875	0.49007404	mg	3.2671602666666666	0.069009766	mg	3.4504883	0.47195990000000004	mg	23.597995	7.500842599999999	mcg	10.715489428571429	41.101963	mcg		0.0	mg	0.0													0.0	g		68.43355600000001	g		0.41001576	g		0.0	mg		0.0	mg	
15	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	1.0															Rice, white, long-grain, regular, raw, unenriched	79.94528000000003	g	26.648426666666666	1.3000101	g	5.200040400000002				0.11998849	g																				0.65998816	g	1.0153664	0.18000458	g	0.9000229	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					3.9998012	mg					160.98587	mg					12.00148	mg														0.20601639	g								1.9998937	mg											203.00862	mg								0.0	mg		0.0	mg											0.17700617	g					146.00793000000004	mg																				31.00055	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											31.00055	mg		146.00793000000004	mg		7.1295886	g	14.2591772	83.00719000000002	mg		255.01575	mg		308.0343299999999	mg		589.0212	mg		257.982	mg		168.01292	mg		146.00793000000004	mg		381.02634	mg		237.9974	mg		434.9439	mg		593.9613	mg		168.01292	mg		413.02097	mg		669.9995	mg		1389.1924	mg		325.0105	mg		334.97418	mg		374.9553	mg					0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mg	0.0				0.11000829	mg	0.5500414499999999										0.10000421	mcg	0.1250052625	0.07000633	mg	4.667088666666666	0.04899795	mg	2.8822323529411764	1.6000471	mg	8.000235499999999	0.16401017	mg	8.2005085	8.001201	mcg	2.00030025	8.001201	mcg		0.0	mcg		8.001201	mcg		0.0	mcg	0.0	1.013938	mg	10.13938	5.800763	mg					27.999046000000003	mg	2.7999046	0.7999781	mg	4.444322777777779	24.997374	mg	6.2493435	115.0058	mg	11.50058	115.0058	mg	3.28588	5.0005703	mg	0.2083570958333333	1.0900112	mg	7.266741333333332	0.21996589	mg	10.9982945	1.0879104	mg	54.39552	15.100519	mcg	21.57217				0.0	mg	0.0													0.0	g		11.618315	g		0.63991547	g		0.0	mg		0.0	mg	
