16	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	1.0																Potato, flesh and skin, raw	18.419085	g	6.139695	2.2001946	g	8.8007784	15.438982999999999	g		0.77990705	g		170.02178999999995	mg		329.95474	mg		270.02243	mg		0.0	mg		0.0	mg		0.0	mg		0.08999106	g	0.1384477846153846	0.026000517999999997	g	0.13000259	0.0	mg		0.0	mg		0.0	mg		1.0000149	mg		3.0001352000000003	mg					1.0000149	mg					15.999457999999999	mg					3.9998012000000003	mg														0.0020000192	g								1.0000149	mg											1.0000149	mg								0.0	mg		0.0	mg											0.042997424000000006	g					32.002308	mg																				9.999676	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											9.999676	mg		32.002308	mg		2.0199187	g	4.0398374	32.002308	mg		74.9946	mg		83.99968	mg		123.98392	mg		125.9914	mg		33.004616	mg		25.996523	mg		91.99396999999999	mg		76.996315	mg		117.01818	mg		94.99714	mg		44.999252	mg		63.98985	mg		505.99072	mg		347.02237	mg		62.006737	mg		73.98957	mg		90.00624	mg					1.9998936999999999	IU	0.039997873999999996	0.0	mcg		0.0	mcg		0.0	mcg		1.0000149	mcg		0.0	mcg		0.0	mcg		8.001201	mcg		19.702114	mg	32.83685666666667				0.010001244	mg	0.05000622	0.0	mg		0.0	mg		0.0	mg		1.9002618000000002	mcg	2.37532725	0.08000208	mg	5.333472	0.032003943	mg	1.8825848823529407	1.0541645	mg	5.2708225	0.29499155	mg	14.7495775	15.999457999999999	mcg	3.9998645	15.999457999999999	mcg		0.0	mcg		15.999457999999999	mcg		0.0	mcg	0.0	0.29603928	mg	2.9603928	12.098258999999999	mg		0.19998784	mg		12.00148	mg	1.2001480000000002	0.77990705	mg	4.332816944444445	23.001692000000002	mg	5.7504230000000005	57.00155	mg	5.7001550000000005	421.05875	mg	12.03025	5.9997916	mg	0.24999131666666666	0.28999484	mg	1.9332989333333328	0.10799419	mg	5.3997095	0.15299834	mg	7.6499169999999985	0.29997736	mcg	0.4285390857142858				0.0	mg	0.0	5.0005703	mg											0.0	g		79.3313	g		1.0798948	g		0.0	mg		0.0	mg	
17	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	1.0																	Potatoes, boiled, cooked without skin, flesh, without salt	20.008274	g	6.669424666666668	1.7997968999999998	g	7.199187599999999				0.8501146	g		190.00949	mg		370.0493	mg		300.02628	mg		0.0	mg		0.0	mg		0.0	mg		0.10000421	g	0.15385263076923075	0.026000518	g	0.13000259	0.0	mg		0.0	mg		0.0	mg		1.0000149	mg		3.0001352000000003	mg					1.0000149	mg					15.999458	mg					3.9998012	mg														0.0020000192	g								1.0000149	mg											1.0000149	mg								0.0	mg		0.0	mg											0.042997424000000006	g					32.002308	mg																				9.999676	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											9.999676	mg		32.002308	mg		1.7101287	g	3.4202574	27.000887	mg		62.006737	mg		69.98983	mg		103.00716	mg		104.00465	mg		27.000887	mg		21.99718	mg		75.98886999999998	mg		63.98985	mg		96.009544	mg		79.000694	mg		38.0033	mg		52.99285500000001	mg		419.03476	mg		287.01648	mg		51.005302	mg		62.006737	mg		74.9946	mg					3.0001352000000003	IU	0.060002704	0.0	mcg		0.0	mcg		0.0	mcg		1.9998937	mcg		0.0	mcg		0.0	mcg		8.999572	mcg		7.400309	mg	12.333848333333332				0.010001244	mg	0.05000622	0.0	mg		0.0	mg		0.0	mg		2.1000168	mcg	2.6250210000000003	0.09801246	mg	6.534164	0.019001834	mg	1.117754941176471	1.3121866000000002	mg	6.560933	0.26900974	mg	13.450486999999999	8.999572	mcg	2.249893	8.999572	mcg		0.0	mcg		8.999572	mcg		0.0	mcg	0.0	0.5090458	mg	5.090458	13.198757	mg		0.19998784	mg		8.001201	mg	0.8001201	0.31000248	mg	1.722236	20.001848000000006	mg	5.0004620000000015	39.99484	mg	3.999484	328.05237	mg	9.372924857142856	5.0005703	mg	0.2083570958333333	0.26996553	mg	1.7997702000000002	0.1670054	mg	8.35027	0.13997783	mg	6.998891499999999	0.29997736	mcg	0.4285390857142858				0.0	mg	0.0													0.0	g		77.46770500000002	g		0.7201088999999999	g		0.0	mg		0.0	mg	
18	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	1.0																		Potatoes, boiled, cooked in skin, flesh, without salt	20.130774	g	6.7102580000000005	1.7997968999999998	g	7.199187599999999				0.8700293	g		190.00949	mg		370.0493	mg		300.02628	mg		0.0	mg		0.0	mg		0.0	mg		0.10000421	g	0.15385263076923075	0.026000517999999997	g	0.13000259	0.0	mg		0.0	mg		0.0	mg		1.0000149	mg		3.0001352000000003	mg					1.0000149	mg					15.999457999999999	mg					3.9998012000000003	mg														0.0020000192	g								1.0000149	mg											1.0000149	mg								0.0	mg		0.0	mg											0.042997424000000006	g					32.002308	mg																				9.999676	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											9.999676	mg		32.002308	mg		1.8699683	g	3.7399366	28.996819	mg		67.99529	mg		75.98886999999998	mg		112.01593999999999	mg		114.01263	mg		30.00122	mg		23.998045	mg		83.00719000000002	mg		69.007515	mg		105.01179499999999	mg		85.992775	mg		40.99647	mg		57.00155	mg		457.0017	mg		314.029	mg		56.003280000000004	mg		66.99792	mg		81.00518000000002	mg					3.0001352000000003	IU	0.060002704000000004	0.0	mcg		0.0	mcg		0.0	mcg		1.9998936999999999	mcg		0.0	mcg		0.0	mcg		8.999572	mcg		13.000964999999999	mg	21.668275				0.010001244	mg	0.05000622										2.1000167999999997	mcg	2.6250210000000003	0.10601663	mg	7.0677753333333335	0.02000271	mg	1.1766299999999998	1.439011	mg	7.195055000000001	0.29901206	mg	14.950603	9.999676	mcg	2.499919	9.999676	mcg		0.0	mcg		9.999676	mcg		0.0	mcg	0.0	0.5199749	mg	5.199749	13.498934	mg		0.19998784	mg		5.0005703	mg	0.5000570299999999	0.31000248	mg	1.722236	21.99718	mg	5.499295	43.998653000000004	mg	4.399865299999999	378.95123	mg	10.827178	3.9998012000000003	mg	0.16665838333333333	0.29997736	mg	1.9998490666666668	0.18802682	mg	9.401341	0.13799922	mg	6.899961	0.29997736	mcg	0.4285390857142858	49.392845	mcg		0.0	mg	0.0													0.0	g		76.97159	g		0.92010146	g		0.0	mg		0.0	mg	
19	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	19.0	1.0																			Carrots, cooked, boiled, drained, without salt	8.220069	g	2.7400230000000003	3.0001352000000003	g	12.0005408	0.17000008	g		3.450218	g		2700.2790000000005	mg		399.96414	mg		359.96616	mg		0.0	mg		0.0	mg		0.0	mg		0.18000458	g	0.27693012307692305	0.029999979	g	0.149999895	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					0.0	mg		0.0	mg		28.996819	mg		0.0	mg		1.0000149	mg					0.0	mg		0.0	mg		0.0	mg		0.006000858299999999	g		0.0	mg		0.0	mg		1.0000149	mg								0.0	mg		5.0005703	mg								0.0	mg		0.0	mg											0.08900268	g					86.99301	mg																				1.0000149	mg								0.0	mg		0.0	mg		0.0	mg								0.0	mg								0.0	mg					0.0	mg		0.0	mg											1.0000149	mg		86.99301	mg		0.76009446	g	1.5201889199999998																																																										17035.656000000006	IU	340.71311999999995	0.0	mcg		851.97736	mcg		3776.2183	mcg		8333.159	mcg		0.0	mcg		0.0	mcg		686.99927	mcg		3.5997064	mg	5.999510666666668				1.0300399	mg	5.1501995	0.02000271	mg		0.010001244	mg		0.0	mg		13.699901	mcg	17.12487625	0.06599552	mg	4.399701333333334	0.043997973	mg	2.58811605882353	0.64508325	mg	3.22541625	0.15299834	mg	7.6499169999999985	13.997976	mcg	3.4994940000000003	13.997976	mcg		0.0	mcg		13.997976	mcg		0.0	mcg	0.0	0.23199381	mg	2.3199381000000003	8.799439999999997	mg		0.10000421	mg		30.00122	mg	3.000122	0.34003833	mg	1.8891018333333327	9.999676	mg	2.499919	30.00122	mg	3.000122	235.03435	mg	6.715267142857143	57.998978	mg	2.4166240833333332	0.19998784	mg	1.3332522666666666	0.017001577	mg	0.85007885	0.15498988	mg	7.7494939999999986	0.70000964	mcg	1.0000137714285713	47.49452	mcg		0.0	mg	0.0													0.0	g		90.179886	g		0.67004347	g		0.0	mg		0.0	mg	
20	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	20.0	1.0																				Carrots, raw [Includes USDA commodity food A099]	9.581406	g	3.1938020000000003	2.799857	g	11.199428	1.4297891	g		4.739326	g		3590.4924	mg		589.96796	mg		550.0665	mg		0.0	mg		0.0	mg		0.0	mg		0.23998661	g	0.3692101692307692	0.037002373	g	0.185011865	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					0.0	mg		0.0	mg		35.00304000000001	mg		0.0	mg		1.9998936999999999	mg					0.0	mg		0.0	mg		0.0	mg		0.013999227	g		0.0	mg		0.0	mg		1.9998936999999999	mg								0.0	mg		12.00148	mg								0.0	mg		0.0	mg											0.11699465	g					115.0058	mg																				1.9998936999999999	mg								0.0	mg		0.0	mg		0.0	mg								0.0	mg								0.0	mg					0.0	mg		0.0	mg		0.0	g								1.9998936999999999	mg		115.0058	mg		0.9299177	g	1.8598354																																																										16705.088	IU	334.10176	0.0	mcg		834.90857	mcg		3476.9866	mcg		8285.114	mcg		0.0	mcg		1.0000149	mcg		256.00067	mcg		5.900386	mg	9.833976666666667				0.65998816	mg	3.2999408000000003	0.010001244	mg		0.0	mg		0.0	mg		13.198757	mcg	16.49844625	0.06599552	mg	4.399701333333334	0.05799291	mg	3.4113476470588235	0.9831165000000001	mg	4.915582499999998	0.13799922	mg	6.899961	18.999727	mcg	4.74993175	18.999727	mcg		0.0	mcg		18.999727	mcg		0.0	mcg	0.0	0.27302924	mg	2.7302923999999997	8.799439999999997	mg		0.399974	mg		33.004616	mg	3.3004616	0.29997736	mg	1.6665408888888893	12.00148	mg	3.00037	35.00304000000001	mg	3.5003040000000003	320.0375	mg	9.143928571428573	69.007515	mg	2.875313125	0.23998661	mg	1.5999107333333331	0.04500649	mg	2.2503245	0.14299867	mg	7.1499335	0.10000421	mcg	0.14286315714285713	3.2003049999999997	mcg		0.0	mg	0.0													0.0	g		88.28805	g		0.96992815	g		0.0	mg		0.0	mg	
21	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	21.0	1.0																					Broccoli, raw	6.6409205999999985	g	2.2136402000000004	2.600379	g	10.401516	0.0	g		1.7002631	g		100.00745	mg		489.99487	mg		679.97345	mg		209.97284	mg		209.97284	mg		0.0	mg		0.36998367	g	0.5692056461538462	0.03899381	g	0.19496905	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg					1.0000149	mg		0.0	mg		28.996819	mg		0.0	mg		5.9997916	mg					1.9998937	mg		1.9998937	mg					0.011001872	g		0.0	mg		0.0	mg		0.0	mg								1.0000149	mg		9.999676	mg								0.0	mg		0.0	mg											0.038004167	g					17.000992	mg																				21.002775	mg					0.0	mg		0.0	mg		0.0	mg		0.0	mg								0.0	mg								0.0	mg					0.0	mg		0.0	mg											21.002775	mg		17.000992	mg		2.819721	g	5.639442	33.004616	mg		88.00489	mg		79.000694	mg		128.98085	mg		135.00063	mg		38.0033	mg		27.999046000000003	mg		117.01818	mg		49.999485	mg		124.98363	mg		190.9886	mg		58.99490400000001	mg		104.00465	mg		325.0105	mg		541.9981	mg		88.99994000000002	mg		109.98353600000002	mg		120.99363	mg					623.082	IU	12.46164	0.0	mcg		31.00055	mcg		24.997374	mcg		361.00836	mcg		1.0000149	mcg		0.0	mcg		1403.0955	mcg		89.200294	mg	148.66715666666667				0.77990705	mg	3.8995352500000013	0.010001244	mg		0.17000008	mg		0.0	mg		101.59408	mcg	126.9926	0.07099395	mg	4.7329300000000005	0.11699465	mg	6.882038235294117	0.63909245	mg	3.1954622500000003	0.17501602	mg	8.750801	62.99049	mcg	15.7476225	62.99049	mcg		0.0	mcg		62.99049	mcg		0.0	mcg	0.0	0.57304883	mg	5.7304882999999975	18.70299	mg		0.10000421	mg		46.99369	mg	4.699369	0.72990394	mg	4.0550218888888905	21.002775	mg	5.25069375	65.993965	mg	6.599396500000001	315.95154	mg	9.027186857142855	33.004616	mg	1.3751923333333331	0.41001576	mg	2.7334384	0.04899795	mg	2.4498975	0.20997734	mg	10.498867	2.5004015	mcg	3.572002142857144				0.0	mg	0.0													0.0	g		89.2863	g		0.8700293	g		0.0	mg		0.0	mg	
22	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	1.0																						Melons, cantaloupe, raw [includes USDA commodity food A415]	8.790971	g	2.9303236666666668	0.89990973	g	3.59963892	0.029999979	g		7.861061	g		4349.5215	mg		1540.0865	mg		1869.8605	mg		0.0	mg		39.99484	mg		60.007927	mg		0.18997993	g	0.29227681538461536	0.050996295999999997	g	0.25498148	0.0	mg		0.0	mg		0.0	mg		0.0	mg		1.0000149	mg					1.0000149	mg					43.006485	mg					5.0005703	mg														0.0030005984000000003	g								0.0	mg											3.0001352000000003	mg								0.0	mg		0.0	mg											0.080996916	g					35.00304000000001	mg																				45.993046	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											45.993046	mg		35.00304000000001	mg		0.8400584000000001	g	1.6801167999999995	1.9998936999999999	mg		17.000992	mg		21.002775	mg		28.996819	mg		30.00122	mg		12.00148	mg		1.9998936999999999	mg		23.001692000000002	mg		13.997976000000001	mg		33.004616	mg		28.996819	mg		14.998988	mg		94.99714	mg		136.00175	mg		209.03063999999998	mg		25.996523	mg		18.999727	mg		41.996196999999995	mg					3382.2456	IU	67.644912	0.0	mcg		168.98723	mcg		15.999457999999999	mcg		2019.7220000000002	mcg		1.0000149	mcg		0.0	mcg		25.996523	mcg		36.695625	mg	61.159375				0.050003715	mg	0.250018575	0.0	mg		0.11000829	mg		0.0	mg		2.5004014999999997	mcg	3.1255018750000003	0.04099507	mg	2.7330046666666665	0.019001834	mg	1.117754941176471	0.7339063	mg	3.6695315	0.0719953	mg	3.599765	21.002775	mcg	5.25069375	21.002775	mcg		0.0	mcg		21.002775	mcg		0.0	mcg	0.0	0.104990266	mg	1.04990266	7.6003	mg		0.10000421	mg		8.999572	mg	0.8999572	0.20997734	mg	1.166540777777778	12.00148	mg	3.00037	14.998988	mg	1.4998988000000002	267.0035	mg	7.628671428571428	15.999457999999999	mg	0.6666440833333334	0.18000458	mg	1.2000305333333332	0.04099507	mg	2.0497535	0.04099507	mg	2.0497535	0.399974	mcg	0.5713914285714286	1.0000149	mcg		0.0	mg	0.0	9.999676	mg											0.0	g		90.15092	g		0.65008354	g		0.0	mg		0.0	mg	
23	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	23.0	1.0																							Melons, honeydew, raw	9.089649	g	3.0298830000000003	0.7999781	g	3.1999124	0.0	g		8.120325	g		2479.9248	mg		2680.4019	mg		2960.1145	mg		0.0	mg		0.0	mg		0.0	mg		0.13997783	g	0.21535050769230768	0.038004167	g	0.190020835	0.0	mg		0.0	mg		0.0	mg		0.0	mg		1.9998937	mg					1.9998937	mg					32.002308	mg					3.0001352000000003	mg														0.0030005984000000003	g								0.0	mg											3.0001352000000003	mg								0.0	mg		0.0	mg											0.059005886	g					25.996523	mg																				33.004616	mg								0.0	mg														0.0	mg								0.0	mg					0.0	mg		0.0	mg											33.004616	mg		25.996523	mg		0.539928	g	1.079856	5.0005703	mg		13.000965	mg		13.000965	mg		15.999458	mg		18.00149	mg		5.0005703	mg		5.0005703	mg		14.998988	mg		9.999676	mg		18.00149	mg		13.997976	mg		5.0005703	mg		43.998653	mg		88.00489	mg		153.01889	mg		15.999458	mg		12.00148	mg		23.001692	mg					49.999485	IU	0.9999896999999999	0.0	mcg		3.0001352000000003	mcg		0.0	mcg		30.00122	mcg		0.0	mcg		0.0	mcg		27.000887	mcg		18.00149	mg	30.00248333333333				0.02000271	mg	0.10001355	0.0	mg		0.029999979	mg		0.0	mg		2.8996646	mcg	3.62458075	0.038004167	mg	2.5336111333333333	0.012001306000000002	mg	0.7059591764705883	0.41801453	mg	2.09007265	0.08799642	mg	4.399821	18.999727	mcg	4.74993175	18.999727	mcg		0.0	mcg		18.999727	mcg		0.0	mcg	0.0	0.15498988	mg	1.5498987999999998	7.6003	mg					5.9997916	mg	0.59997916	0.17000008	mg	0.9444448888888892	9.999676	mg	2.499919	11.000802	mg	1.1000802	227.97006	mg	6.5134302857142865	18.00149	mg	0.7500620833333334	0.08999106	mg	0.5999403999999999	0.023997106	mg	1.1998553	0.026998628	mg	1.3499313999999998	0.70000964	mcg	1.0000137714285713				0.0	mg	0.0													0.0	g		89.832924	g		0.41001576	g		0.0	mg		0.0	mg	
24	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	1.0																								Honey	82.39615	g	27.46538333333333	0.19998784	g	0.79995136				82.13189	g		890.02344	mg		35744.426	mg		40933.75	mg					1440.0829999999999	mg		3100.2588	mg		0.0	g	0.0	0.0	g	0.0	0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	mg		0.0	g		0.0	g		0.0	g		0.0	mg		0.0	mg		0.29997736	g	0.59995472	3.9998012000000003	mg		3.9998012000000003	mg		8.001201	mg		9.999676	mg		8.001201	mg		1.0000149	mg		3.0001352000000003	mg		11.000802	mg		8.001201	mg		8.999572	mg		5.0005703	mg		1.0000149	mg		5.9997916	mg		27.000887	mg		18.00149	mg		7.0002130000000005	mg		90.00624	mg		5.9997916	mg					0.0	IU	0.0	0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.0	mcg		0.49995255	mg	0.83325425				0.0	mg	0.0										0.0	mcg	0.0	0.0	mg	0.0	0.038004167	mg	2.2355392352941177	0.12100323	mg	0.60501615	0.023997106	mg	1.1998553	1.9998936999999999	mcg	0.499973425	1.9998936999999999	mcg		0.0	mcg		1.9998936999999999	mcg		0.0	mcg	0.0	0.06800502	mg	0.6800501999999999	2.2001946	mg		1.7002631000000001	mg		5.9997916	mg	0.59997916	0.4200384	mg	2.3335466666666664	1.9998936999999999	mg	0.499973425	3.9998012000000003	mg	0.39998012	51.997932	mg	1.4856552	3.9998012000000003	mg	0.16665838333333333	0.21996589	mg	1.4664392666666666	0.036002528	mg	1.8001264	0.08000208	mg	4.000104	0.7999781	mcg	1.1428258571428571	7.0002130000000005	mcg		0.0	mg	0.0													0.0	g		17.099585	g		0.19998784	g		0.0	mg		0.0	mg	
